rows,world,it,time,tag,out
1000000000,512,0,6939.515113830566,a=hash u=0.9 c=mpi,603719787
1000000000,512,2,6680.12809753418,a=hash u=0.9 c=mpi,603719787
1000000000,512,3,6883.564472198486,a=hash u=0.9 c=mpi,603719787
1000000000,512,4,6727.16212272644,a=hash u=0.9 c=mpi,603719787
1000000000,1,0,199109.16566848755,a=mapred_hash u=0.9 c=mpi,603733865
1000000000,1,1,277184.2396259308,a=mapred_hash u=0.9 c=mpi,603733865
1000000000,1,2,280796.0855960846,a=mapred_hash u=0.9 c=mpi,603733865
1000000000,1,3,280792.0479774475,a=mapred_hash u=0.9 c=mpi,603733865
1000000000,1,4,280881.43610954285,a=mapred_hash u=0.9 c=mpi,603733865
1000000000,2,0,205442.21425056458,a=mapred_hash u=0.9 c=mpi,603720149
1000000000,2,1,237457.39483833313,a=mapred_hash u=0.9 c=mpi,603720149
1000000000,2,2,252431.53500556946,a=mapred_hash u=0.9 c=mpi,603720149
1000000000,2,3,251303.95770072937,a=mapred_hash u=0.9 c=mpi,603720149
1000000000,2,4,255152.97961235046,a=mapred_hash u=0.9 c=mpi,603720149
1000000000,4,0,119843.85013580322,a=mapred_hash u=0.9 c=mpi,603725191
1000000000,4,1,131478.62434387207,a=mapred_hash u=0.9 c=mpi,603725191
1000000000,4,2,142744.3985939026,a=mapred_hash u=0.9 c=mpi,603725191
1000000000,4,3,142118.5383796692,a=mapred_hash u=0.9 c=mpi,603725191
1000000000,4,4,142814.62359428406,a=mapred_hash u=0.9 c=mpi,603725191
1000000000,8,0,74006.3750743866,a=mapred_hash u=0.9 c=mpi,603735053
1000000000,8,1,82739.98808860779,a=mapred_hash u=0.9 c=mpi,603735053
1000000000,8,2,85538.3505821228,a=mapred_hash u=0.9 c=mpi,603735053
1000000000,8,3,85625.22006034851,a=mapred_hash u=0.9 c=mpi,603735053
1000000000,8,4,86064.98503684998,a=mapred_hash u=0.9 c=mpi,603735053
1000000000,16,0,36120.999336242676,a=mapred_hash u=0.9 c=mpi,603730788
1000000000,16,1,40028.78975868225,a=mapred_hash u=0.9 c=mpi,603730788
1000000000,16,2,40848.817110061646,a=mapred_hash u=0.9 c=mpi,603730788
1000000000,16,3,40602.41723060608,a=mapred_hash u=0.9 c=mpi,603730788
1000000000,16,4,40681.68568611145,a=mapred_hash u=0.9 c=mpi,603730788
1000000000,32,0,18568.76850128174,a=mapred_hash u=0.9 c=mpi,603731890
1000000000,32,1,20407.133102416992,a=mapred_hash u=0.9 c=mpi,603731890
1000000000,32,2,20601.850271224976,a=mapred_hash u=0.9 c=mpi,603731890
1000000000,32,3,20634.78398323059,a=mapred_hash u=0.9 c=mpi,603731890
1000000000,32,4,20572.538137435913,a=mapred_hash u=0.9 c=mpi,603731890
1000000000,64,0,10723.379373550415,a=mapred_hash u=0.9 c=mpi,603728319
1000000000,64,1,11466.472625732422,a=mapred_hash u=0.9 c=mpi,603728319
1000000000,64,2,11581.609964370728,a=mapred_hash u=0.9 c=mpi,603728319
1000000000,64,3,11533.532619476318,a=mapred_hash u=0.9 c=mpi,603728319
1000000000,64,4,11563.744306564331,a=mapred_hash u=0.9 c=mpi,603728319
1000000000,128,0,6091.75443649292,a=mapred_hash u=0.9 c=mpi,603722175
1000000000,128,1,6578.9172649383545,a=mapred_hash u=0.9 c=mpi,603722175
1000000000,128,2,6672.539949417114,a=mapred_hash u=0.9 c=mpi,603722175
1000000000,128,3,6670.145273208618,a=mapred_hash u=0.9 c=mpi,603722175
1000000000,128,4,6765.401124954224,a=mapred_hash u=0.9 c=mpi,603722175
1000000000,256,1,4453.891038894653,a=mapred_hash u=0.9 c=mpi,603732630
1000000000,256,0,5426.632642745972,a=mapred_hash u=0.9 c=mpi,603732630
1000000000,256,2,5515.538215637207,a=mapred_hash u=0.9 c=mpi,603732630
